Date,SST
2019-07-15,13.5
2019-07-15,13.78
2019-07-15,13.78
2019-07-15,13.78
2019-07-15,14.5
2019-07-16,14.72
2019-07-16,14.61
2019-07-16,15
2019-07-16,14.78
2019-07-16,14.72
2019-07-16,13.89
2019-07-16,13.78
2019-07-16,14
2019-07-16,14
2019-07-16,14.5
2019-07-16,14.78
2019-07-16,14.5
2019-07-16,14.5
2019-07-16,15.11
2019-07-16,16.72
2019-07-16,17.11
2019-07-16,17.11
2019-07-16,16.22
2019-07-16,15.39
2019-07-16,14.72
2019-07-16,14.78
2019-07-16,14.72
2019-07-16,14.61
2019-07-16,15
2019-07-17,16
2019-07-17,15.78
2019-07-17,16
2019-07-17,16.28
2019-07-17,15.89
2019-07-17,15.72
2019-07-17,14.5
2019-07-17,13.5
2019-07-17,13.61
2019-07-17,13.89
2019-07-17,14.22
2019-07-17,15.11
2019-07-17,14.72
2019-07-17,15.11
2019-07-17,16.78
2019-07-17,17.28
2019-07-17,17.39
2019-07-17,17
2019-07-17,16
2019-07-17,14.72
2019-07-17,14.61
2019-07-17,14.72
2019-07-17,14.78
2019-07-17,15
2019-07-18,15
2019-07-18,15.28
2019-07-18,15.28
2019-07-18,15.5
2019-07-18,15.72
2019-07-18,15.61
2019-07-18,15.5
2019-07-18,15.5
2019-07-18,15.5
2019-07-18,15.5
2019-07-18,15.5
2019-07-18,15.72
2019-07-18,15.61
2019-07-18,15.61
2019-07-18,15.72
2019-07-18,16.89
2019-07-18,17.22
2019-07-18,17.22
2019-07-18,16.89
2019-07-18,16.28
2019-07-18,14.78
2019-07-18,  
2019-07-18,14.78
2019-07-18,15
2019-07-19,15.22
2019-07-19,15.22
2019-07-19,15.5
2019-07-19,15.72
2019-07-19,16.11
2019-07-19,16.22
2019-07-19,15.78
2019-07-19,15.22
2019-07-19,13.61
2019-07-19,13.28
2019-07-19,13.28
2019-07-19,13.5
2019-07-19,14.61
2019-07-19,14.61
2019-07-19,14.72
2019-07-19,16.61
2019-07-19,17.28
2019-07-19,17.39
2019-07-19,17.39
2019-07-19,16.11
2019-07-19,12.78
2019-07-19,12.28
2019-07-19,12.22
2019-07-19,12.39
2019-07-20,12.5
2019-07-20,12.89
2019-07-20,14.39
2019-07-20,13.89
2019-07-20,14.28
2019-07-20,14.89
2019-07-20,14.89
2019-07-20,14.11
2019-07-20,12.72
2019-07-20,11.5
2019-07-20,11.22
2019-07-20,11.28
2019-07-20,11.72
2019-07-20,13.11
2019-07-20,12.72
2019-07-20,13.39
2019-07-20,16.11
2019-07-20,16.89
2019-07-20,16.78
2019-07-20,15.11
2019-07-20,12.39
2019-07-20,11
2019-07-20,10.78
2019-07-20,10.78
2019-07-21,10.78
2019-07-21,10.89
2019-07-21,11.61
2019-07-21,14
2019-07-21,14.22
2019-07-21,14.22
2019-07-21,13.78
2019-07-21,13.72
2019-07-21,12.72
2019-07-21,11.5
2019-07-21,11.11
2019-07-21,11.11
2019-07-21,11.22
2019-07-21,11.39
2019-07-21,12.22
2019-07-21,12.28
2019-07-21,13.11
2019-07-21,15.72
2019-07-21,15.61
2019-07-21,15.78
2019-07-21,13.89
2019-07-21,12.39
2019-07-21,11.89
2019-07-21,11.78
2019-07-22,11.72
2019-07-22,11.61
2019-07-22,12.11
2019-07-22,13.22
2019-07-22,14.22
2019-07-22,14.5
2019-07-22,14.5
2019-07-22,14
2019-07-22,13.78
2019-07-22,13.11
2019-07-22,12
2019-07-22,11.72
2019-07-22,11.89
2019-07-22,12
2019-07-22,12.89
2019-07-22,13.61
2019-07-22,13.11
2019-07-22,15.22
2019-07-22,15.72
2019-07-22,15.78
2019-07-22,14.89
2019-07-22,13.78
2019-07-22,12.22
2019-07-22,12
2019-07-23,11.89
2019-07-23,11.89
2019-07-23,11.89
2019-07-23,12.11
2019-07-23,13.61
2019-07-23,14.78
2019-07-23,15
2019-07-23,14.89
2019-07-23,14.78
2019-07-23,14.61
2019-07-23,13.72
2019-07-23,13.11
2019-07-23,12.61
2019-07-23,12.5
2019-07-23,12.5
2019-07-23,13.61
2019-07-23,13.61
2019-07-23,14
2019-07-23,15.78
2019-07-23,16
2019-07-23,16.11
2019-07-23,14.78
2019-07-23,13.61
2019-07-23,11.5
2019-07-24,11.28
2019-07-24,11
2019-07-24,10.89
2019-07-24,11
2019-07-24,11.78
2019-07-24,13.78
2019-07-24,13.72
2019-07-24,15
2019-07-24,15
2019-07-24,15.22
2019-07-24,15
2019-07-24,14
2019-07-24,13
2019-07-24,12
2019-07-24,12.28
2019-07-24,12.28
2019-07-24,13.39
2019-07-24,14.11
2019-07-24,15.22
2019-07-24,15.5
2019-07-24,16.11
2019-07-24,15.22
2019-07-24,13.5
2019-07-24,11.78
2019-07-25,11.22
2019-07-25,11
2019-07-25,10.89
2019-07-25,11.22
2019-07-25,11.22
2019-07-25,12.72
2019-07-25,14.5
2019-07-25,15.28
2019-07-25,15.72
2019-07-25,15.72
2019-07-25,15.61
2019-07-25,15.5
2019-07-25,14.61
2019-07-25,13.28
2019-07-25,11.28
2019-07-25,11.5
2019-07-25,11.89
2019-07-25,12.11
2019-07-25,12.28
2019-07-25,13
2019-07-25,14.5
2019-07-25,14.28
2019-07-25,13.72
2019-07-25,11.61
2019-07-26,10.72
2019-07-26,10.5
2019-07-26,10.39
2019-07-26,10.28
2019-07-26,10.28
2019-07-26,10.39
2019-07-26,12.5
2019-07-26,14.28
2019-07-26,15.11
2019-07-26,15.72
2019-07-26,15.78
2019-07-26,15.89
2019-07-26,15.78
2019-07-26,13.39
2019-07-26,10.5
2019-07-26,9.78
2019-07-26,9.89
2019-07-26,10.39
2019-07-26,10.89
2019-07-26,11
2019-07-26,12.28
2019-07-26,12.72
2019-07-26,12.61
2019-07-26,12.89
2019-07-27,11.11
2019-07-27,9.89
2019-07-27,9.72
2019-07-27,9.61
2019-07-27,9.5
2019-07-27,9.61
2019-07-27,9.89
2019-07-27,13.11
2019-07-27,12.39
2019-07-27,14.72
2019-07-27,15.72
2019-07-27,16
2019-07-27,16.28
2019-07-27,15.28
2019-07-27,12.89
2019-07-27,10.39
2019-07-27,9.89
2019-07-27,9.89
2019-07-27,10.28
2019-07-27,10.89
2019-07-27,11
2019-07-27,12.61
2019-07-27,12.39
2019-07-27,12.39
2019-07-28,12.72
2019-07-28,10.89
2019-07-28,10.39
2019-07-28,10.28
2019-07-28,10.11
2019-07-28,10.11
2019-07-28,10.22
2019-07-28,12
2019-07-28,13.28
2019-07-28,12.39
2019-07-28,14.39
2019-07-28,16.22
2019-07-28,16.39
2019-07-28,16.39
2019-07-28,16.11
2019-07-28,13.89
2019-07-28,11.22
2019-07-28,10.28
2019-07-28,10.11
2019-07-28,10.39
2019-07-28,10.61
2019-07-28,11.28
2019-07-28,12.89
2019-07-28,14.39
2019-07-29,13.61
2019-07-29,12.11
2019-07-29,10.89
2019-07-29,10.61
2019-07-29,10.39
2019-07-29,10.28
2019-07-29,10.22
2019-07-29,10.28
2019-07-29,12.72
2019-07-29,11.89
2019-07-29,12.39
2019-07-29,14.78
2019-07-29,16.5
2019-07-29,16.72
2019-07-29,16.5
2019-07-29,15.78
2019-07-29,12.89
2019-07-29,10
2019-07-29,9.72
2019-07-29,9.61
2019-07-29,9.89
2019-07-29,10
2019-07-29,10.72
2019-07-29,11
2019-07-30,11.5
2019-07-30,12.22
2019-07-30,12
2019-07-30,10.89
2019-07-30,10
2019-07-30,9.72
2019-07-30,9.72
2019-07-30,9.72
2019-07-30,10.39
2019-07-30,11.39
2019-07-30,10.72
2019-07-30,11.39
2019-07-30,13
2019-07-30,15.11
2019-07-30,15.89
2019-07-30,15.89
2019-07-30,13.89
2019-07-30,10.5
2019-07-30,10.28
2019-07-30,10.22
2019-07-30,10.11
2019-07-30,10.28
2019-07-30,11
2019-07-30,12.39
2019-07-31,12.39
2019-07-31,12.5
2019-07-31,12.39
2019-07-31,12.11
2019-07-31,11.28
2019-07-31,10.28
2019-07-31,10.22
2019-07-31,10.22
2019-07-31,10.28
2019-07-31,11.39
2019-07-31,11.22
2019-07-31,11
2019-07-31,11.5
2019-07-31,12.28
2019-07-31,14.89
2019-07-31,15.89
2019-07-31,15.5
2019-07-31,13.11
2019-07-31,10.39
2019-07-31,10.39
2019-07-31,10.39
2019-07-31,10.39
2019-07-31,10.39
2019-07-31,12
2019-08-01,12.61
2019-08-01,12.39
2019-08-01,12.89
2019-08-01,12.5
2019-08-01,12.11
2019-08-01,11.22
2019-08-01,10.61
2019-08-01,10.5
2019-08-01,10.5
2019-08-01,10.61
2019-08-01,11.28
2019-08-01,11.22
2019-08-01,11.22
2019-08-01,11.78
2019-08-01,12.39
2019-08-01,15.39
2019-08-01,15.72
2019-08-01,14.11
2019-08-01,11.72
2019-08-01,11
2019-08-01,11
2019-08-01,10.78
2019-08-01,10.72
2019-08-01,10.61
2019-08-02,11.72
2019-08-02,11.28
2019-08-02,11.72
2019-08-02,12
2019-08-02,12.5
2019-08-02,12.39
2019-08-02,12
2019-08-02,11.72
2019-08-02,11.72
2019-08-02,11.61
2019-08-02,11.89
2019-08-02,11.89
2019-08-02,12
2019-08-02,12
2019-08-02,12.39
2019-08-02,12.72
2019-08-02,15.22
2019-08-02,15.5
2019-08-02,14.11
2019-08-02,12.78
2019-08-02,12.5
2019-08-02,12.39
2019-08-02,12.39
2019-08-02,12.39
2019-08-03,12.78
2019-08-03,13.39
2019-08-03,13
2019-08-03,13.22
2019-08-03,13.39
2019-08-03,13.5
2019-08-03,13.39
2019-08-03,13.28
2019-08-03,13.39
2019-08-03,13.39
2019-08-03,13.39
2019-08-03,13.28
2019-08-03,13.28
2019-08-03,13.39
2019-08-03,13.5
2019-08-03,13.89
2019-08-03,14.28
2019-08-03,15.61
2019-08-03,15.39
2019-08-03,14.39
2019-08-03,13
2019-08-03,13.11
2019-08-03,12.89
2019-08-03,12.89
2019-08-04,12.61
2019-08-04,14.39
2019-08-04,14.28
2019-08-04,14
2019-08-04,14.22
2019-08-04,14.89
2019-08-04,14.5
2019-08-04,14.22
2019-08-04,12
2019-08-04,11.39
2019-08-04,11.22
2019-08-04,11.11
2019-08-04,11.61
2019-08-04,11.61
2019-08-04,11.78
2019-08-04,12.11
2019-08-04,15
2019-08-04,15.5
2019-08-04,15.5
2019-08-04,15.11
2019-08-04,12.78
2019-08-04,11
2019-08-04,10.89
2019-08-04,10.72
2019-08-05,10.72
2019-08-05,10.78
2019-08-05,12.5
2019-08-05,11.78
2019-08-05,12
2019-08-05,12.28
2019-08-05,12.89
2019-08-05,13.28
2019-08-05,12.72
2019-08-05,11.5
2019-08-05,11.22
2019-08-05,10.89
2019-08-05,10.78
2019-08-05,10.89
2019-08-05,11
2019-08-05,11.22
2019-08-05,11.5
2019-08-05,13.78
2019-08-05,14.39
2019-08-05,14.39
2019-08-05,13.72
2019-08-05,11.22
2019-08-05,11.28
2019-08-05,11.11
2019-08-06,10.89
2019-08-06,10.78
2019-08-06,10.72
2019-08-06,11.89
2019-08-06,11.39
2019-08-06,11.72
2019-08-06,12.22
2019-08-06,13.28
2019-08-06,13.28
2019-08-06,12.78
2019-08-06,11.28
2019-08-06,10.89
2019-08-06,10.89
2019-08-06,10.78
2019-08-06,10.89
2019-08-06,11.11
2019-08-06,11.22
2019-08-06,11.39
2019-08-06,13.11
2019-08-06,13.61
2019-08-06,13.61
2019-08-06,12.72
2019-08-06,11.39
2019-08-06,11.11
2019-08-07,11
2019-08-07,10.89
2019-08-07,10.89
2019-08-07,10.89
2019-08-07,11.11
2019-08-07,11.22
2019-08-07,11.5
2019-08-07,12.72
2019-08-07,13.22
2019-08-07,13.28
2019-08-07,13
2019-08-07,12.11
2019-08-07,11.11
2019-08-07,11.22
2019-08-07,11
2019-08-07,11.22
2019-08-07,11.5
2019-08-07,11.61
2019-08-07,11.78
2019-08-07,12.61
2019-08-07,12.89
2019-08-07,12.78
2019-08-07,12.22
2019-08-07,11.39
2019-08-08,11.28
2019-08-08,11.28
2019-08-08,11.11
2019-08-08,11
2019-08-08,11.28
2019-08-08,11.89
2019-08-08,11.5
2019-08-08,12.11
2019-08-08,13.22
2019-08-08,13.61
2019-08-08,13.61
2019-08-08,13.39
2019-08-08,12.72
2019-08-08,11.78
2019-08-08,11.28
2019-08-08,11.28
2019-08-08,11.39
2019-08-08,11.5
2019-08-08,11.72
2019-08-08,11.89
2019-08-08,12.5
2019-08-08,12.61
2019-08-08,12.61
2019-08-08,12.22
2019-08-09,11.28
2019-08-09,11.61
2019-08-09,11.78
2019-08-09,11.72
2019-08-09,11.78
2019-08-09,12
2019-08-09,12.11
2019-08-09,12.11
2019-08-09,12.28
2019-08-09,13.61
2019-08-09,14.11
2019-08-09,14.11
2019-08-09,13.89
2019-08-09,13
2019-08-09,11.5
2019-08-09,11.39
2019-08-09,11.39
2019-08-09,11.39
2019-08-09,11.5
2019-08-09,11.72
2019-08-09,12.5
2019-08-09,12.5
2019-08-09,12.72
2019-08-09,12.89
2019-08-10,12.28
2019-08-10,11.78
2019-08-10,11.5
2019-08-10,11.39
2019-08-10,11.39
2019-08-10,11.5
2019-08-10,12.11
2019-08-10,12.78
2019-08-10,12.22
2019-08-10,12.61
2019-08-10,14
2019-08-10,14.5
2019-08-10,14.61
2019-08-10,14.5
2019-08-10,13
2019-08-10,12.22
2019-08-10,11.89
2019-08-10,11.78
2019-08-10,11.78
2019-08-10,11.72
2019-08-10,11.78
2019-08-10,11.89
2019-08-10,12.61
2019-08-10,12.61
2019-08-11,13.22
2019-08-11,12.89
2019-08-11,12.61
2019-08-11,12.39
2019-08-11,12.28
2019-08-11,12.28
2019-08-11,12.22
2019-08-11,12.61
2019-08-11,13.28
2019-08-11,12.78
2019-08-11,13.22
2019-08-11,14.5
2019-08-11,15
2019-08-11,15.22
2019-08-11,14.61
2019-08-11,13.89
2019-08-11,12.89
2019-08-11,12.5
2019-08-11,12.5
2019-08-11,12.5
2019-08-11,12.5
2019-08-11,12.72
2019-08-11,13.72
2019-08-11,13.78
2019-08-12,14.11
2019-08-12,14.11
2019-08-12,13.89
2019-08-12,13.72
2019-08-12,13.61
2019-08-12,13.61
2019-08-12,13.5
2019-08-12,13.61
2019-08-12,14.28
2019-08-12,14.28
2019-08-12,14
2019-08-12,14.28
2019-08-12,15.5
2019-08-12,15.78
2019-08-12,15.72
2019-08-12,15.72
2019-08-12,14.5
2019-08-12,13.22
2019-08-12,12.89
2019-08-12,13
2019-08-12,13.22
2019-08-12,13.72
2019-08-12,14.5
2019-08-12,14.78
2019-08-13,14.78
2019-08-13,14.89
2019-08-13,14.89
2019-08-13,14.72
2019-08-13,14.22
2019-08-13,13.39
2019-08-13,13.28
2019-08-13,13.28
2019-08-13,13.28
2019-08-13,14.11
2019-08-13,13.89
2019-08-13,14.11
2019-08-13,14.5
2019-08-13,16.11
2019-08-13,16.28
2019-08-13,16.22
2019-08-13,15.89
2019-08-13,13.78
2019-08-13,12.78
2019-08-13,12.72
2019-08-13,12.72
2019-08-13,12.89
2019-08-13,13.11
2019-08-13,14.11
2019-08-14,13.89
2019-08-14,14.22
2019-08-14,14.61
2019-08-14,14.61
2019-08-14,14.28
2019-08-14,13.89
2019-08-14,13.5
2019-08-14,13.28
2019-08-14,13.28
2019-08-14,13.61
2019-08-14,14.11
2019-08-14,13.78
2019-08-14,14.22
2019-08-14,15.72
2019-08-14,16.5
2019-08-14,16.61
2019-08-14,16.5
2019-08-14,15.61
2019-08-14,13.89
2019-08-14,13.22
2019-08-14,13.22
2019-08-14,13.28
2019-08-14,13.28
2019-08-14,14.39
2019-08-15,14.39
2019-08-15,14.5
2019-08-15,15
2019-08-15,15.39
2019-08-15,14.89
2019-08-15,14.61
2019-08-15,13.78
2019-08-15,13.22
2019-08-15,13.11
2019-08-15,13.28
2019-08-15,13.72
2019-08-15,14
2019-08-15,13.89
2019-08-15,14.28
2019-08-15,16.28
2019-08-15,16.61
2019-08-15,16.5
2019-08-15,16.39
2019-08-15,15
2019-08-15,12.89
2019-08-15,12.72
2019-08-15,12.5
2019-08-15,12.61
2019-08-15,12.72
2019-08-16,13.22
2019-08-16,13.72
2019-08-16,14.28
2019-08-16,14.89
2019-08-16,15.22
2019-08-16,14.72
2019-08-16,13.39
2019-08-16,12.89
2019-08-16,12.72
2019-08-16,12.61
2019-08-16,12.61
2019-08-16,13.11
2019-08-16,13.22
2019-08-16,13.5
2019-08-16,15.61
2019-08-16,16.39
2019-08-16,16.39
2019-08-16,16.5
2019-08-16,15.22
2019-08-16,12.39
2019-08-16,11.72
2019-08-16,11.61
2019-08-16,11.61
2019-08-16,11.61
2019-08-17,12
2019-08-17,12.39
2019-08-17,13.22
2019-08-17,14.39
2019-08-17,14.5
2019-08-17,14.11
2019-08-17,13.39
2019-08-17,12
2019-08-17,11.5
2019-08-17,11.5
2019-08-17,11.5
2019-08-17,11.78
2019-08-17,12.11
2019-08-17,12.28
2019-08-17,12.78
2019-08-17,15.39
2019-08-17,16.11
2019-08-17,15.78
2019-08-17,14.78
2019-08-17,12.72
2019-08-17,11.5
2019-08-17,11.5
2019-08-17,11.28
2019-08-17,11.39
2019-08-18,11.72
2019-08-18,13
2019-08-18,12.89
2019-08-18,13.39
2019-08-18,14.11
2019-08-18,14.22
2019-08-18,13.72
2019-08-18,13
2019-08-18,11.78
2019-08-18,11.72
2019-08-18,11.61
2019-08-18,11.5
2019-08-18,12.11
2019-08-18,12.22
2019-08-18,12.22
2019-08-18,12.78
2019-08-18,15
2019-08-18,15.28
2019-08-18,15
2019-08-18,13.61
2019-08-18,11.72
2019-08-18,11.39
2019-08-18,11.28
2019-08-18,11.39
2019-08-19,11.39
2019-08-19,11.89
2019-08-19,12.89
2019-08-19,13.22
2019-08-19,13.39
2019-08-19,14.11
2019-08-19,14
2019-08-19,13.39
2019-08-19,12.39
2019-08-19,11.28
2019-08-19,11.28
2019-08-19,11.28
2019-08-19,11.5
2019-08-19,12.11
2019-08-19,12.11
2019-08-19,12.5
2019-08-19,13.78
2019-08-19,14.72
2019-08-19,14.72
2019-08-19,13.89
2019-08-19,12.78
2019-08-19,11.78
2019-08-19,11.78
2019-08-19,11.78
2019-08-20,11.78
2019-08-20,11.89
2019-08-20,12.89
2019-08-20,13.22
2019-08-20,13.39
2019-08-20,13.61
2019-08-20,14.22
2019-08-20,14.11
2019-08-20,13.5
2019-08-20,12.22
2019-08-20,11.5
2019-08-20,11.39
2019-08-20,11.39
2019-08-20,11.61
2019-08-20,12.11
2019-08-20,12.61
2019-08-20,13.22
2019-08-20,14.22
2019-08-20,14.39
2019-08-20,14.28
2019-08-20,13.39
2019-08-20,12
2019-08-20,11.61
2019-08-20,11.5
2019-08-21,11.28
2019-08-21,11.22
2019-08-21,11.28
2019-08-21,12.28
2019-08-21,12.22
2019-08-21,13.22
2019-08-21,13.72
2019-08-21,13.78
2019-08-21,13.78
2019-08-21,13.22
2019-08-21,12.61
2019-08-21,11.89
2019-08-21,11.78
2019-08-21,11.72
2019-08-21,11.78
2019-08-21,12.39
2019-08-21,12.78
2019-08-21,13.5
2019-08-21,13.78
2019-08-21,13.78
2019-08-21,13.72
2019-08-21,13.11
2019-08-21,12.72
2019-08-21,12.5
2019-08-22,12.39
2019-08-22,12.39
2019-08-22,12.39
2019-08-22,12.89
2019-08-22,13.11
2019-08-22,13.28
2019-08-22,13.72
2019-08-22,14
2019-08-22,14
2019-08-22,13.89
2019-08-22,13.61
2019-08-22,13.22
2019-08-22,13
2019-08-22,13
2019-08-22,12.89
2019-08-22,12.89
2019-08-22,13
2019-08-22,13.39
2019-08-22,13.78
2019-08-22,13.89
2019-08-22,14
2019-08-22,13.89
2019-08-22,13.28
2019-08-22,13
2019-08-23,13
2019-08-23,13.11
2019-08-23,13.11
2019-08-23,13.28
2019-08-23,13.72
2019-08-23,13.89
2019-08-23,14.39
2019-08-23,14.89
2019-08-23,15.22
2019-08-23,15.11
2019-08-23,15
2019-08-23,14.72
2019-08-23,14
2019-08-23,13.22
2019-08-23,13
2019-08-23,12.78
2019-08-23,12.78
2019-08-23,12.78
2019-08-23,13
2019-08-23,13.39
2019-08-23,13.89
2019-08-23,14.39
2019-08-23,13.22
2019-08-23,12.39
2019-08-24,12.11
2019-08-24,11.72
2019-08-24,11.72
2019-08-24,11.78
2019-08-24,12.11
2019-08-24,13.5
2019-08-24,14
2019-08-24,14.72
2019-08-24,15.28
2019-08-24,15.72
2019-08-24,15.72
2019-08-24,15.5
2019-08-24,15
2019-08-24,13.11
2019-08-24,11.61
2019-08-24,11.5
2019-08-24,11.78
2019-08-24,12
2019-08-24,12.22
2019-08-24,12.28
2019-08-24,12.72
2019-08-24,13.78
2019-08-24,14.22
2019-08-24,12.28
2019-08-25,11.72
2019-08-25,11.72
2019-08-25,11.78
2019-08-25,11.78
2019-08-25,11.78
2019-08-25,12.39
2019-08-25,13.5
2019-08-25,14
2019-08-25,14.61
2019-08-25,15.5
2019-08-25,16.11
2019-08-25,16.11
2019-08-25,16
2019-08-25,15.28
2019-08-25,13
2019-08-25,11.89
2019-08-25,11.5
2019-08-25,11.5
2019-08-25,11.61
2019-08-25,11.78
2019-08-25,12.72
2019-08-25,13
2019-08-25,13
2019-08-25,12.72
2019-08-26,12
2019-08-26,11.78
2019-08-26,11.5
2019-08-26,11.28
2019-08-26,11.28
2019-08-26,11.28
2019-08-26,11.61
2019-08-26,13.61
2019-08-26,12.78
2019-08-26,14.5
2019-08-26,16
2019-08-26,16.61
2019-08-26,16.61
2019-08-26,16.39
2019-08-26,15.5
2019-08-26,13.28
2019-08-26,11.11
2019-08-26,10.61
2019-08-26,10.39
2019-08-26,10.61
2019-08-26,10.78
2019-08-26,11
2019-08-26,11.39
2019-08-26,12.5
2019-08-27,12.28
2019-08-27,11.89
2019-08-27,11.22
2019-08-27,10.72
2019-08-27,10.61
2019-08-27,10.5
2019-08-27,10.61
2019-08-27,11
2019-08-27,12.72
2019-08-27,11.78
2019-08-27,12.61
2019-08-27,15.22
2019-08-27,16.22
2019-08-27,16.22
2019-08-27,15.78
2019-08-27,14
2019-08-27,10.72
2019-08-27,9.89
2019-08-27,9.78
2019-08-27,9.78
2019-08-27,9.78
2019-08-27,10.22
2019-08-27,10.61
2019-08-27,12
2019-08-28,12.39
2019-08-28,12.39
2019-08-28,12.39
2019-08-28,11
2019-08-28,10.11
2019-08-28,9.78
2019-08-28,9.78
2019-08-28,9.89
2019-08-28,11
2019-08-28,11.11
2019-08-28,10.78
2019-08-28,11.61
2019-08-28,14.5
2019-08-28,15.22
2019-08-28,15.22
2019-08-28,14.78
2019-08-28,12.72
2019-08-28,10.28
2019-08-28,10.11
2019-08-28,10
2019-08-28,10
2019-08-28,10
2019-08-28,11
2019-08-28,10.78
2019-08-29,11.11
2019-08-29,11.72
2019-08-29,12
2019-08-29,11.72
2019-08-29,11.22
2019-08-29,11
2019-08-29,10.78
2019-08-29,10.72
2019-08-29,10.72
2019-08-29,10.72
2019-08-29,10.89
2019-08-29,11
2019-08-29,11.61
2019-08-29,14
2019-08-29,14.89
2019-08-29,14.78
2019-08-29,13.78
2019-08-29,12
2019-08-29,11.22
2019-08-29,11
2019-08-29,10.89
2019-08-29,10.89
2019-08-29,10.89
2019-08-29,11.11
2019-08-30,11.39
2019-08-30,11.61
2019-08-30,12.28
2019-08-30,12.61
2019-08-30,12.5
2019-08-30,12.39
2019-08-30,12.39
2019-08-30,12.39
2019-08-30,12.39
2019-08-30,12.5
2019-08-30,12.5
2019-08-30,12.61
2019-08-30,12.61
2019-08-30,12.78
2019-08-30,14.28
2019-08-30,14.89
2019-08-30,14.72
2019-08-30,13.89
2019-08-30,13.61
2019-08-30,13.22
2019-08-30,13.11
2019-08-30,13.11
2019-08-30,13.39
2019-08-30,13.39
2019-08-31,13.5
2019-08-31,13.78
2019-08-31,13.89
2019-08-31,14.61
2019-08-31,14.28
2019-08-31,14.22
2019-08-31,14
2019-08-31,13.5
2019-08-31,13.39
2019-08-31,13.39
2019-08-31,13.5
2019-08-31,13.61
2019-08-31,13.61
2019-08-31,13.72
2019-08-31,14.5
2019-08-31,15.28
2019-08-31,15
2019-08-31,14.89
2019-08-31,14.28
2019-08-31,14
2019-08-31,13.78
2019-08-31,13.61
2019-08-31,13.61
2019-08-31,13.72
2019-09-01,13.72
2019-09-01,13.89
2019-09-01,14.11
2019-09-01,14.39
2019-09-01,15
2019-09-01,14.72
2019-09-01,14.61
2019-09-01,14.28
2019-09-01,14.11
2019-09-01,14
2019-09-01,14
2019-09-01,13.89
2019-09-01,14
2019-09-01,14.11
2019-09-01,14.11
2019-09-01,15
2019-09-01,15.61
2019-09-01,15.22
2019-09-01,14.89
2019-09-01,14.72
2019-09-01,14.28
2019-09-01,14.22
2019-09-01,14.11
2019-09-01,14.28
2019-09-02,14.61
2019-09-02,14.61
2019-09-02,14.78
2019-09-02,15
2019-09-02,15.28
2019-09-02,15.78
2019-09-02,15.61
2019-09-02,15.39
2019-09-02,14.89
2019-09-02,14.11
2019-09-02,13.61
2019-09-02,13.72
2019-09-02,13.89
2019-09-02,13.89
2019-09-02,14.11
2019-09-02,14.22
2019-09-02,15.22
2019-09-02,15.72
2019-09-02,15.5
2019-09-02,15.22
2019-09-02,14.5
2019-09-02,14.61
2019-09-02,14.5
2019-09-02,14.5
2019-09-03,14.61
2019-09-03,14.61
2019-09-03,14.78
2019-09-03,15.11
2019-09-03,15.28
2019-09-03,15.78
2019-09-03,16.22
2019-09-03,16
2019-09-03,15.61
2019-09-03,15.22
2019-09-03,14.89
2019-09-03,14.72
2019-09-03,14.78
2019-09-03,14.78
2019-09-03,14.78
2019-09-03,14.89
2019-09-03,15
2019-09-03,15.61
2019-09-03,15.89
2019-09-03,15.78
2019-09-03,15.5
2019-09-03,14.61
2019-09-03,14.5
2019-09-03,14.28
2019-09-04,14.39
2019-09-04,14.39
2019-09-04,14.61
2019-09-04,14.72
2019-09-04,14.89
2019-09-04,15.11
2019-09-04,15.89
2019-09-04,16
2019-09-04,15.78
2019-09-04,15.39
2019-09-04,14.28
2019-09-04,13.78
2019-09-04,13.72
2019-09-04,13.72
2019-09-04,13.78
2019-09-04,14
2019-09-04,14
2019-09-04,14.22
2019-09-04,14.89
2019-09-04,15.11
2019-09-04,15.11
2019-09-04,14.5
2019-09-04,14
2019-09-04,13.89
2019-09-05,13.89
2019-09-05,13.89
2019-09-05,13.89
2019-09-05,14.11
2019-09-05,14.22
2019-09-05,15.22
2019-09-05,15.39
2019-09-05,16.11
2019-09-05,16.11
2019-09-05,15.89
2019-09-05,15.5
2019-09-05,13.61
2019-09-05,12.22
2019-09-05,11.78
2019-09-05,11.89
2019-09-05,12.22
2019-09-05,12.5
2019-09-05,12.78
2019-09-05,13.11
2019-09-05,13.78
2019-09-05,14
2019-09-05,13.61
2019-09-05,12.5
2019-09-05,12
2019-09-06,12
2019-09-06,12
2019-09-06,12
2019-09-06,12.28
2019-09-06,13.11
2019-09-06,12.78
2019-09-06,13
2019-09-06,14.72
2019-09-06,15.39
2019-09-06,15.61
2019-09-06,15.39
2019-09-06,14.78
2019-09-06,14
2019-09-06,12.78
2019-09-06,12.72
2019-09-06,12.72
2019-09-06,12.78
2019-09-06,13
2019-09-06,13.22
2019-09-06,13.39
2019-09-06,13.39
2019-09-06,13.61
2019-09-06,13.61
2019-09-06,13.39
2019-09-07,13.39
2019-09-07,13.39
2019-09-07,13.39
2019-09-07,13.5
2019-09-07,13.5
2019-09-07,14
2019-09-07,13.78
2019-09-07,14
2019-09-07,14.78
2019-09-07,15.5
2019-09-07,15.72
2019-09-07,15.61
2019-09-07,15.28
2019-09-07,14.72
2019-09-07,13.78
2019-09-07,13.78
2019-09-07,13.72
2019-09-07,13.72
2019-09-07,13.72
2019-09-07,14
2019-09-07,13.89
